Id;nombre_prestador;direccion;telefono;urgencias;Básica;Medicalizada
1;UNIVERSIDAD NACIONAL DE COLOMBIA;KR 30 # 45 03 ED 426 PI 1 ED DE GENÉTICA;(57)(1) 3165520/10;;X;
2;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;CRA 8 # 0 29 SUR;4077075 ext 10702;X;X;
3;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA;CRA 8 # 0 29 SUR;4077075 ext 10702;X;;X
4;HOSPITAL MILITAR CENTRAL;TV 3C No 49-02;3486868 ext: 3001/3002 3158653821;X;X;
5;HOSPITAL MILITAR CENTRAL;TV 3C No 49-02;3486868 ext: 3001/3002 3158653821;X;X;
6;HOSPITAL MILITAR CENTRAL;TV 3C No 49-02;3486868 ext: 3001/3002 3158653821;X;;X
7;HOSPITAL MILITAR CENTRAL;TV 3C No 49-02;3486868 ext: 3001/3002 3158653821;X;;X
8;DIRECCION DE SANIDAD POLICIA NACIONAL;Cra. 59 No. 26 21 CAN;2202146-2202600;X;X;
9;DIRECCION DE SANIDAD POLICIA NACIONAL;Cra. 59 No. 26 21 CAN;2202146-2202600;X;X;
10;DIRECCION DE SANIDAD POLICIA NACIONAL;Cra. 59 No. 26 21 CAN;2202146-2202600;X;X;
11;DIRECCION DE SANIDAD POLICIA NACIONAL;Cra. 59 No. 26 21 CAN;2202146-2202600;X;X;
12;DIRECCION DE SANIDAD POLICIA NACIONAL;Cra. 59 No. 26 21 CAN;2202146-2202600;X;X;
13;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;X;
14;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;X;
15;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;X;
16;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;X;
17;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;X;
18;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;X;
19;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;X;
20;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;;X
21;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;;X
22;SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E;TRANSVERSAL 5 ESTE NUMERO 19-50 SUR;2891100;X;;X
23;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;X;
24;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
25;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
26;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
27;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
28;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
29;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
30;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
31;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
32;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
33;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
34;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
35;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
36;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
37;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
38;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
39;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;CALLE 165 # 7 06;4431790;X;;X
40;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
41;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
42;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
43;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
44;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
45;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
46;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
47;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
48;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
49;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
50;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
51;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
52;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
53;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
54;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
55;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
56;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
57;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
58;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
59;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
60;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
61;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
62;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
63;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
64;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
65;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
66;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
67;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
68;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
69;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
70;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
71;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
72;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
73;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
74;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
75;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
76;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
77;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
78;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
79;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
80;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
81;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
82;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
83;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
84;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
85;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
86;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
87;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
88;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
89;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
90;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
91;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
92;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
93;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
94;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
95;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
96;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
97;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;TRANSVERSAL 100 A # 80 A - 50;4431790;X;X;
98;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;KR 104 Nº 152C-50;4431790;X;X;
99;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;Calle 66 No 15-41;4431790;X;X;
100;SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E;Calle 66 No 15-41;4431790;X;X;
101;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
102;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
103;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
104;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
105;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
106;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
107;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
