Id;nombre_prestador;direccion;telefono;urgencias;Básica;Medicalizada
108;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
109;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
110;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
111;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
112;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
113;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;CR 20 47B-35 SUR;7428585 - 7427001;X;;X
114;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 B No. 60 G - 36 SUR;7902651;X;X;
115;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 B No. 60 G - 36 SUR;7902651;X;;X
116;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 B No. 60 G - 36 SUR;7902651;X;;X
117;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;AV CARACAS No. 51 - 21 SUR;6053635 6058229;X;X;
118;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;AV CARACAS No. 51 - 21 SUR;6053635 6058229;X;X;
119;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;AV CARACAS No. 51 - 21 SUR;6053635 6058229;X;X;
120;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;AV CARACAS No. 51 - 21 SUR;6053635 6058229;X;X;
121;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;AV CARACAS No. 51 - 21 SUR;6053635 6058229;X;X;
122;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;AV CARACAS No. 51 - 21 SUR;6053635 6058229;X;X;
123;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;AV CARACAS No. 51 - 21 SUR;6053635 6058229;X;;X
124;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
125;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
126;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
127;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
128;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
129;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
130;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
131;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
132;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
133;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
134;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
135;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
136;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
137;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
138;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
139;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
140;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
141;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
142;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
143;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
144;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
145;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
146;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
147;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
148;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
149;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
150;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
151;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
152;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
153;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
154;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
155;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
156;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
157;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
158;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
159;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
160;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
161;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
162;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
163;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
164;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
165;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
166;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
167;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
168;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
169;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
170;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
171;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
172;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
173;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
174;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
175;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
176;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 18 C No. 66 A - 55 SUR;7300000 ext 2500 - 2000 -2501;X;X;
177;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 13 No. 135 A - 42 SUR;7660666 Ext 1033;X;X;
178;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 13 No. 135 A - 42 SUR;7660666 Ext 1033;X;X;
179;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 13 No. 135 A - 42 SUR;7660666 Ext 1033;X;X;
180;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 13 No. 135 A - 42 SUR;7660666 Ext 1033;X;;X
181;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 13 No. 135 A - 42 SUR;7660666 Ext 1033;X;;X
182;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;KR 13 No. 135 A - 42 SUR;7660666 Ext 1033;X;;X
183;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;Corregimiento San Juan de Sumapáz;3212302947;X;X;
184;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;Corregimiento de Nazareth de Sumapaz;3108020460;X;X;
185;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;Corregimiento de Nazareth de Sumapaz;3108020460;X;X;
186;SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.;Corregimiento de Nazareth de Sumapaz;3108020460;X;X;
187;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;TV 74 F # 40 B 54 SUR;4480030 - 4480700;X;X;
188;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;TV 74 F # 40 B 54 SUR;4480030 - 4480700;X;X;
189;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;TV 74 F # 40 B 54 SUR;4480030 - 4480700;X;X;
190;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;TV 74 F # 40 B 54 SUR;4480030 - 4480700;X;;X
191;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Carrera 60 No. 4 - 15;2607876;X;X;
192;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Calle 65D sur # 79C-90;5552426;X;X;
193;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Calle 65D sur # 79C-90;5552426;X;X;
194;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Carrera 99 No. 16i - 41;4860033;X;X;
195;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Carrera 99 No. 16i - 41;4860033;X;X;
196;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Carrera 99 No. 16i - 41;4860033;X;X;
197;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Carrera 99 No. 16i - 41;4860033;X;X;
198;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Carrera 99 No. 16i - 41;4860033;X;;X
199;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Carrera 99 No. 16i - 41;4860033;X;;X
200;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Calle 70 A sur N° 77 I - 26;7799800;X;X;
201;Subred Integrada de Servicios de Salud Sur Occidente E.S.E;Calle 70 A sur N° 77 I - 26;7799800;X;X;
